Transcript;;;;;;;
Student ?:;200103123;Faculty:;Faculty of Engineering and Natural Sciences;;;;
Student Name:;Nurila Tuganbay;Specialty:;6B06101 - Information Systems;;;;
Level:;Bachelor;Education Language:;English;;;;
Entry Date:;08.22.2020;Graduation Date:;;;;;
;;;;;;;
Course code;Course title;Internal Credit;Credit / ECTS;Grade;Letter Grade;Point;Traditional
2020 - 2021. 1;;;;;;;
CSS 105;Fundamentals of Programming;4;5;56;D+;1,33;Satisfactory
MAT 151;Linear Algebra;3;5;78;B-;2,67;Good
MAT 153;Mathematics for Computer Science 1;3;5;80;B;3,00;Good
MDE 104;Foreign Language 1 (English for Specific Purposes - B2 level);3;5;89;B+;3,33;Good
MDE 131;Turkish Language 1 (?1 level);2;3;99;A;4,00;Excellent
MDE 141;Physical Education 1;1;2;95;A;4,00;Excellent
MDE 171;Modern History of Kazakhstan;3;5;95;A;4,00;Excellent
;;19;30;SA : 82.57;GA : 82.57;SPA : 3.06;GPA : 3.06
2020 - 2021. 2;;;;;;;
CSS 108;Programming Technologies and Educational Practice;3;5;86;B+;3,33;Good
INF 106;Information and Communications Technologies (Computer Science);3;5;75;B-;2,67;Good
MAT 154;Mathematics for Computer Science 2;3;5;90;A-;3,67;Excellent
MAT 156;Discrete Mathematics;3;5;72;C+;2,33;Good
MDE 106;Foreign Language 2 (English for Specific Purposes - B2+ level);3;5;82;B;3;Good
MDE 132;Turkish Language 2 (?1 level);2;3;91;A-;3,67;Excellent
MDE 142;Physical Education 2;1;2;95;A;4;Excellent
MDE 144;Physical Education 4;1;2;100;A;4;Excellent
;;19;32;SA : 84;GA : 83.31;SPA : 3.19;GPA : 3.12
2021 - 2022. 1;;;;;;;
CSS 152;Physics 1;3;5;80;B;3;Good
CSS 215;Introduction to Algorithms;3;5;78;B-;2,67;Good
INF 202;Database Management Systems 1;3;5;79;B-;2,67;Good
INF 231;Web programming: front end;3;5;87;B+;3,33;Good
MDE 123;Russian Language 1 (B1 level);3;5;80;B;3;Good
MDE 133;Turkish Language 3 (?2 level);2;3;88;B+;3,33;Good
MDE 143;Physical Education 3;1;2;95;A;4;Excellent
;;18;30;SA : 82.47;GA : 83.03;SPA : 3.04;GPA : 3.1
2021 - 2022. 2;;;;;;;
CSS 220;Advanced Algorithms;3;5;79;B-;2,67;Good
INF 232;Web programming: back end;4;5;81;B;3;Good
INF 305;Database Management Systems 2;3;5;60;C-;1,67;Satisfactory
INF 313;Computer networks 1;3;5;62;C-;1,67;Satisfactory
MDE 124;Russian Language 2 (B1 level);3;5;82;B;3;Good
MDE 134;Turkish Language 4 (?2 level);2;3;99;A;4;Excellent
;;18;28;SA : 75.61;GA : 81.3;SPA : 2.57;GPA : 2.98
2022 - 2023. 1;;;;;;;
CSS 380;Industrial practice 1;1;1;70;P;;Pass
INF 312;Engineering and computer graphics;3;5;84;B;3;Good
INF 328;3D modeling;3;5;70;C+;2,33;Good
MAT 251;Probability and Mathematical Statictics;4;5;76;B-;2,67;Good
MDE 151;Module of Social and Political Knowledge (Political Science);1;2;74;C+;2,33;Good
MDE 152;Module of Social and Political Knowledge (Sociology);1;2;95;A;4;Excellent
MDE 162;Law;3;5;84;B;3;Good
;;16;25;SA : 79.5;GA : 81;SPA : 2.82;GPA : 2.95
2022 - 2023. 2;;;;;;;
CSS 381;Industrial practice 2;1;1;70;C+;2,33;Good
CSS 415;IT Management;3;5;88;B+;3,33;Good
INF 362;Design for Manufacture;3;5;98;A;4;Excellent
INF 378;AWS Cloud Computing;3;5;78;B-;2,67;Good
INF 405;Personal Development in Computer Science;3;5;83;B;3;Good
MDE 153;Module of Social and Political Knowledge (Cultural Studies);1;2;95;A;4;Excellent
MDE 154;Module of Social and Political Knowledge (Psychology);1;2;93;A-;3,67;Excellent
MDE 172;Philosophy;3;5;93;A-;3,67;Excellent
;;18;30;SA : 88.2;GA : 82.24;SPA : 3.37;GPA : 3.02
2023 - 2024. 1;;;;;;;
CSS 410;Research tools and methods;3;5;51;IP;;In progress
CSS 450;Industrial project (Introduction);3;5;44;IP;;In progress
CSS 451;Industrial project (Development);3;5;44;IP;;In progress
CSS 452;Industrial project (Design);3;5;44;IP;;In progress
CSS 453;Industrial project (Testing);3;5;44;IP;;In progress
CSS 480;Industrial practice 3;2;3;;IP;;In progress
CSS 481;Industrial practice 3;1;2;;IP;;In progress
INF 330;Information storage management and virtualization;3;5;55;IP;;In progress
;;21;35;SA : 0;GA : 82.24;SPA : 0;GPA : 3.02
Total Internal Credits : 108;;Total credits/ECTS : 175;;Grand Average : 82.24;;Grand GPA : 3.02;
