Пәннің коды,Пәннің атауы,Ішкі Кредит,Кредит / ECTS,Баға,Әріппен,Балл,Дәстүрлі жүйемен
2020 - 2021. 1,,,,,,,
CEC 102,Жалпы ағылшын тілі (А2 деңгейі),6,6,92,P,,Өтті
MAT 101,Математикалық талдау 1,3,5,70,C+,2.33,Жақсы
MAT 104,Сызықтық Алгебра және Аналитикалық Геометрия,3,5,100,A,4,Өте жақсы
MAT 105,Элементарлық математика,2,3,100,P,,Өтті
MCM 107,Бағдарламалау негіздері,2,3,90,A-,3.67,Өте жақсы
MDE 131,Түрік тілі 1 (A1 деңгейі),2,3,95,A,4,Өте жақсы
MDE 141,Дене шынықтыру 1,1,2,93,A-,3.67,Өте жақсы
MDE 171,Қазақстанның қазіргі заман тарихы,3,5,94,A-,3.67,Өте жақсы
,,22,32,SA : 89.61,GA : 89.61,SPA : 3.49,GPA : 3.49
2020 - 2021. 2,,,,,,,
CSS 253,Математика үшін бағдарламалау технологиялар,3,5,83,B,3,Жақсы
INF 101,Ақпараттық-коммуникациялық технологиялар,3,5,95,A,4,Өте жақсы
MAT 119,Сызықтық алгебраның қосымша тараулары,2,3,92,A-,3.67,Өте жақсы
MAT 120,Математикалық талдау 2 және білім беру практикасы,4,6,60,C-,1.67,Қанағаттанарлық
MDE 103,Шетел тілі 1 (ағылшын тілі - B1 деңгейі),3,5,82,B,3,Жақсы
MDE 132,Түрік тілі 2 (A1 деңгейі),2,3,93,A-,3.67,Өте жақсы
MDE 142,Дене шынықтыру 2,1,2,95,A,4,Өте жақсы
MDE 144,Дене шынықтыру 4,1,2,95,A,4,Өте жақсы
,,19,31,SA : 83.71,GA : 86.22,SPA : 3.16,GPA : 3.3
2021 - 2022. 1,,,,,,,
MAT 108,Алгебра,3,5,70,C+,2.33,Жақсы
MAT 201,Дискретті математика,3,5,76,B-,2.67,Жақсы
MAT 203,Математикалық талдау 3,3,5,71,C+,2.33,Жақсы
MAT 205,Қарапайым дифференциалдық теңдеулер,3,5,75,B-,2.67,Жақсы
MDE 113,Қазақ тілі 1 (B1 деңгейі),3,5,90,A-,3.67,Өте жақсы
MDE 133,Түрік тілі 3 (A2 деңгейі),2,3,88,B+,3.33,Жақсы
MDE 143,Дене шынықтыру 3,1,2,90,A-,3.67,Өте жақсы
MDE 191,Шетел тілі 2 (ағылшын тілі - B1+ деңгейі),3,5,83,B,3,Жақсы
,,21,35,SA : 79.11,GA : 83.43,SPA : 2.88,GPA : 3.14
2021 - 2022. 2,,,,,,,
MAT 204,Математикалық талдау 4,3,5,55,D+,1.33,Қанағаттанарлық
MAT 221,Классикалық механика,3,5,72,C+,2.33,Жақсы
MDE 114,Қазақ тілі 2 (B1 деңгейі),3,5,89,B+,3.33,Жақсы
MDE 134,Түрік тілі 4 (A2 деңгейі),2,3,89,B+,3.33,Жақсы
MDE 172,Философия,3,5,80,B,3,Жақсы
,,14,23,SA : 75.96,GA : 81.89,SPA : 2.61,GPA : 3.03
2022 - 2023. 1,,,,,,,
MAT 213,Нақты талдауға кіріспе,3,5,70,C+,2.33,Жақсы
MAT 218,Сандық талдауға кіріспе,3,5,70,C+,2.33,Жақсы
MAT 303,Тәжірибе 1,1,1,100,A,4,Өте жақсы
MAT 320,Дербес туындылы дифференциалдық теңдеулерге кіріспе,3,5,70,C+,2.33,Жақсы
MAT 442,Mathematical Statistics & Theory of Probability 2,3,5,70,C+,2.33,Жақсы
MDE 151,Әлеуметтік-саяси білім модулі (Саясаттану),1,2,58,D+,1.33,Қанағаттанарлық
MDE 152,Әлеуметтік-саяси білім модулі (Әлеуметтану),1,2,98,A,4,Өте жақсы
MDE 162,Құқық,3,5,92,A-,3.67,Өте жақсы
,,18,30,SA : 75.73,GA : 80.59,SPA : 2.65,GPA : 2.95
2022 - 2023. 2,,,,,,,
CSS 206,Деректер қорын басқару жүйелері 1,3,5,94,A-,3.67,Өте жақсы
MAT 251,Ықтималдықтар теориясы және математикалық статистика,4,5,81,B,3,Жақсы
MAT 307,Комплексті анализ,3,5,70,C+,2.33,Жақсы
MAT 327,Өндірістік практика 2,1,1,100,A,4,Өте жақсы
MAT 364,Криптография,3,5,53,D,1,Қанағаттанарлық
MAT 371,Функционалдық анализ,3,5,0,FX,0,Қанағаттанарлықсыз
MAT 433,Өмірді сақтандыруда пайыздық мөлшерлемелер теориясы және кездейсоқ процестер,3,5,80,B,3,Жақсы
MDE 153,Әлеуметтік-саяси білім модулі (Мәдениеттану),1,2,98,A,4,Өте жақсы
MDE 154,Әлеуметтік-саяси білім модулі (Психология),1,2,95,A,4,Өте жақсы
,,22,35,SA : 67.89,GA : 78.08,SPA : 2.43,GPA : 2.85
2022 - 2023. 3,,,,,,,
MAT 371,Функционалдық анализ,3,5,57,D+,1.33,Қанағаттанарлық
,,3,5,SA : 57,GA : 79.69,SPA : 1.33,GPA : 2.88
2023 - 2024. 1,,,,,,,
MAT 328,Өндірістік практика 3,2,3,,IP,,Орындалуда
MAT 329,Өндірістік практика 4,1,2,,IP,,Орындалуда
MAT 370,Ғылыми зерттеулердің әдістемесі,3,5,60,IP,,Орындалуда
MAT 448,Индустриалдық проект 1,3,5,56,IP,,Орындалуда
MAT 449,Индустриалдық проект 2,3,5,56,IP,,Орындалуда
MAT 450,Индустриалдық проект 3,3,5,56,IP,,Орындалуда
MAT 451,Индустриалдық проект 4,3,5,56,IP,,Орындалуда
,,18,30,SA : 0,GA : 79.69,SPA : 0,GPA : 2.88
Жалпы ішкі кредит саны : 116,,Жалпы кредит/ECTS саны : 186,,Жалпы орталама баға (%) : 79.69,,Жалпы орталама балл : 2.88,