Subject code;Name of the subject;Internal Credit;Credit / ECTS;Price;With the letter;Ball;With the traditional system
2020 - 2021. 1;;;;;;;
MAT 104;Linear Algebra and Analytical Geometry;3;5;100;A;4;Excellent
MAT 105;Elementary mathematics;2;3;96;P;;Checkout
MCM 107;The basis of programming;2;3;95;A;4;Excellent
MCM 111;Mathematical analysis 1;3;5;72;C+;фев.33;Good
MDE 103;Foreign language 1 (English - level B1);3;5;82;B;3;Good
MDE 131;Turkish language 1 (level A1);2;3;99;A;4;Excellent
MDE 141;Physical culture 1;1;2;95;A;4;Excellent
MDE 171;Modern history of Kazakhstan;3;5;98;A;4;Excellent
;;19;31;SA: 90.43;GA: 90.43;SPA: 3.52;GPA: 3.52
2020 - 2021. 2;;;;;;;
CSS 108;Programming technologies and educational practice;3;5;90;A-;мар.67;Excellent
INF 101;Information and communication technologies;3;5;88;B+;мар.33;Good
MAT 119;Additional chapter linear algebra;2;3;100;A;4;Excellent
MCM 102;Mathematical analysis 2;4;6;70;C+;фев.33;Good
MDE 132;Turkish language 2 (level A1);2;3;80;B;3;Good
MDE 142;Physical culture 2;1;2;95;A;4;Excellent
MDE 172;Philosophy;3;5;83;B;3;Good
MDE 188;Foreign language 2 (English - level B1+);3;5;94;A-;мар.67;Excellent
;;21;34;SA: 86.03;GA: 88.02;SPA: 3.27;GPA: 3.39
2021 - 2022. 1;;;;;;;
MAT 108;Algebra;3;5;61;C-;янв.67;Satisfactory
MAT 201;Discrete mathematics;3;5;63;C-;янв.67;Satisfactory
MAT 205;Ordinary differential equations;3;5;73;C+;фев.33;Good
MCM 202;Mathematical analysis 3;3;5;76;B-;фев.67;Good
MDE 113;Kazakh language 1 (level B1);3;5;92;A-;мар.67;Excellent
MDE 133;Turkish language 3 (level A2);2;3;91;A-;мар.67;Excellent
MDE 143;Physical culture 3;1;2;90;A-;мар.67;Excellent
;;18;30;SA: 75.93;GA: 84.08;SPA: 2.61;GPA: 3.13
2021 - 2022. 2;;;;;;;
MAT 221;Classical mechanics;3;5;80;B;3;Good
MAT 312;Theory of probability and mathematical statistics;3;5;79;B-;фев.67;Good
MCM 201;Mathematical and complex analysis;3;5;79;B-;фев.67;Good
MDE 114;Kazakh language 2 (level B1);3;5;92;A-;мар.67;Excellent
MDE 134;Turkish language 4 (level A2);2;3;78;B-;фев.67;Good
MDE 144;Physical culture 4;1;2;95;A;4;Excellent
MDE 154;Module of socio-political knowledge (Psychology);1;2;88;B+;мар.33;Good
;;16;27;SA: 83.33;GA: 83.91;SPA: 3.06;GPA: 3.12
2022 - 2023. 1;;;;;;;
CSS 206;Basic data management system 1;3;5;78;B-;фев.67;Good
CSS 330;Data processing and visualization;3;5;85;B+;мар.33;Good
MAT 320;Introduction to partial differential equations;3;5;89;B+;мар.33;Good
MCM 302;Numerical methods;3;5;89;B+;мар.33;Good
MCM 304;Practice 1;1;1;100;A;4;Excellent
MCM 305;Practice 2;1;1;100;A;4;Excellent
MDE 151;Module of social and political knowledge (Political science);1;2;66;C;2;Satisfactory
MDE 152;Module of social and political knowledge (Sociology);1;2;68;C;2;Satisfactory
MDE 161;Economy;3;5;81;B;3;Good
;;19;31;SA: 83.16;GA: 83.75;SPA: 3.04;GPA: 3.1
2022 - 2023. 2;;;;;;;
INF 328;3D modeling;3;5;85;B+;мар.33;Good
INF 376;Processing of natural language;3;5;71;C+;фев.33;Good
MAT 304;Mathematical physics equations;3;5;89;B+;мар.33;Good
MAT 426;The theory is;3;5;80;B;3;Good
MAT 460;The theory of interest rates and random processes in life insurance;3;5;91;A-;мар.67;Excellent
MDE 153;Module of socio-political knowledge (Culturology);1;2;97;A;4;Excellent
;;16;27;SA: 84.22;GA: 83.82;SPA: 3.2;GPA: 3.12
2023 - 2024. 1;;;;;;;
MAT 370;Methods of scientific research;3;5;58;IP;;In process
MCM 401;Practice 3;2;3;;IP;;In process
MCM 402;Practice 4;1;2;;IP;;In process
MCM 448;Industrial project 1;3;5;56;IP;;In process
MCM 449;Industrial project 2;3;5;56;IP;;In process
MCM 450;Industrial project 3;3;5;56;IP;;In process
MCM 451;Industrial project 4;3;5;56;IP;;In process
;;18;30;SA : 0;GA: 83.82;SPA : 0;GPA: 3.12
Total number of internal credits: 109;;Total number of credits/ECTS : 180;;Overall average price (%) : 83.82;;General average score: 3.12;
