Course code,Course title,Internal Credit,Credit / ECTS,Grade,Letter Grade,Point,Traditional
2020 - 2021. 1,,,,,,,
CEC 102,General English (A2 level),6,6,85,P,,Pass
CSS 105,Fundamentals of Programming,4,5,76,B-,2.67,Good
MAT 151,Linear Algebra,3,5,98,A,4,Excellent
MAT 153,Mathematics for Computer Science 1,3,5,87,B+,3.33,Good
MDE 131,Turkish Language 1 (А1 level),2,3,87,B+,3.33,Good
MDE 141,Physical Education 1,1,2,97,A,4,Excellent
MDE 171,Modern History of Kazakhstan,3,5,93,A-,3.67,Excellent
,,22,31,SA : 89,GA : 89,SPA : 3.45,GPA : 3.45
2020 - 2021. 2,,,,,,,
CSS 108,Programming Technologies and Educational Practice,3,5,79,B-,2.67,Good
INF 106,Information and Communications Technologies (Computer Science),3,5,81,B,3,Good
MAT 154,Mathematics for Computer Science 2,3,5,64,C-,1.67,Satisfactory
MAT 156,Discrete Mathematics,3,5,56,D+,1.33,Satisfactory
MDE 103,Foreign Language 1 (English for Specific Purposes - B1 level ),3,5,75,B-,2.67,Good
MDE 132,Turkish Language 2 (А1 level),2,3,87,B+,3.33,Good
MDE 142,Physical Education 2,1,2,95,A,4,Excellent
MDE 144,Physical Education 4,1,2,95,A,4,Excellent
,,19,32,SA : 75.5,GA : 81.42,SPA : 2.58,GPA : 2.97
2021 - 2022. 1,,,,,,,
CSS 152,Physics 1,3,5,,W,,Withdraw
CSS 215,Introduction to Algorithms,3,5,96,A,4,Excellent
INF 202,Database Management Systems 1,3,5,70,C+,2.33,Good
INF 231,Web programming: front end,3,5,87,B+,3.33,Good
MDE 113,Kazakh Language 1 (B1 level),3,5,80,B,3,Good
MDE 133,Turkish Language 3 (А2 level),2,3,73,C+,2.33,Good
MDE 143,Physical Education 3,1,2,93,A-,3.67,Excellent
MDE 191,Foreign Language 2 (English for Specific Purposes - B1+ level ),3,5,82,B,3,Good
,,21,35,SA : 82.67,GA : 81.85,SPA : 3.09,GPA : 3.01
2021 - 2022. 2,,,,,,,
CSS 220,Advanced Algorithms,3,5,84,B,3,Good
INF 232,Web programming: back end,4,5,87,B+,3.33,Good
INF 305,Database Management Systems 2,3,5,75,B-,2.67,Good
INF 313,Computer networks 1,3,5,84,B,3,Good
MDE 114,Kazakh Language 2 (B1 level),3,5,72,C+,2.33,Good
MDE 134,Turkish Language 4 (А2 level),2,3,96,A,4,Excellent
,,18,28,SA : 82.07,GA : 81.9,SPA : 2.99,GPA : 3
2022 - 2023. 1,,,,,,,
CSS 380,Industrial practice 1,1,1,70,P,,Pass
INF 318,Introduction to Testing,3,5,81,B,3,Good
INF 324,Computer vision,3,5,66,C,2,Satisfactory
INF 357,Introduction to Unity programming,4,5,59,D+,1.33,Satisfactory
MAT 251,Probability and Mathematical Statictics,4,5,53,D,1,Satisfactory
MDE 151,Module of Social and Political Knowledge (Political Science),1,2,64,C-,1.67,Satisfactory
MDE 152,Module of Social and Political Knowledge (Sociology),1,2,82,B,3,Good
MDE 162,Law,3,5,55,D+,1.33,Satisfactory
,,20,30,SA : 64.21,GA : 78.34,SPA : 1.82,GPA : 2.76
2022 - 2023. 2,,,,,,,
CSS 381,Industrial practice 2,1,1,70,C+,2.33,Good
CSS 411,Advanced Programming using JAVA EE,3,5,87,B+,3.33,Good
INF 368,The Go programming language,3,5,92,A-,3.67,Excellent
INF 371,Automation in Testing,3,5,65,C,2,Satisfactory
INF 405,Personal Development in Computer Science,3,5,94,A-,3.67,Excellent
MDE 153,Module of Social and Political Knowledge (Cultural Studies),1,2,96,A,4,Excellent
MDE 154,Module of Social and Political Knowledge (Psychology),1,2,98,A,4,Excellent
MDE 172,Philosophy,3,5,65,C,2,Satisfactory
,,18,30,SA : 82.43,GA : 79.05,SPA : 3.06,GPA : 2.81
2023 - 2024. 1,,,,,,,
CSS 112,Physics 1,3,5,54,IP,,In progress
CSS 410,Research tools and methods,3,5,30,IP,,In progress
CSS 480,Industrial practice 3,2,3,,IP,,In progress
CSS 481,Industrial practice 3,1,2,,IP,,In progress
INF 323,Data analysis,3,5,42,IP,,In progress
INF 406,Data Ethics & Applied Analytics,3,5,38,IP,,In progress
INF 415,Leadership in IT,3,5,24,IP,,In progress
MAT 364,Cryptography,3,5,39,IP,,In progress
,,21,35,SA : 0,GA : 79.05,SPA : 0,GPA : 2.81
